seccion_id,departamento_id,departamento_nombre,cue_anexo,establecimiento_nombre,localidad,nivel_id,nivel_nombre,grupo_edad_id,grupo_tasa_id,matricula_actual,matricula_varones_actual,matricula_mujeres_actual,capacidad,longitud,latitud,year_base
2024|FB|260070202|SEC|DOBLE|1ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070202,UEM-ES N° 25 LAGO FUTALAUFQUEN,LAGO FUTALAUFQUEN,SEC,Secundario,12_14,12_14,6,4,2,26,-71.615506,-42.8947824,2024
2024|FB|260070202|SEC|DOBLE|2DO ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070202,UEM-ES N° 25 LAGO FUTALAUFQUEN,LAGO FUTALAUFQUEN,SEC,Secundario,12_14,12_14,5,3,2,26,-71.615506,-42.8947824,2024
2024|FB|260070202|SEC|DOBLE|3ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070202,UEM-ES N° 25 LAGO FUTALAUFQUEN,LAGO FUTALAUFQUEN,SEC,Secundario,12_14,12_14,1,0,1,26,-71.615506,-42.8947824,2024
2024|FB|260070202|SEC|DOBLE|4TO ANO/GRADO|B|TURISMO|BACHILLER EN TURISMO,26035,Futaleufú,260070202,UEM-ES N° 25 LAGO FUTALAUFQUEN,LAGO FUTALAUFQUEN,SEC,Secundario,15_17,15_17,2,1,1,26,-71.615506,-42.8947824,2024
2024|FB|260070202|SEC|DOBLE|5TO ANO/GRADO|B|TURISMO|BACHILLER EN TURISMO,26035,Futaleufú,260070202,UEM-ES N° 25 LAGO FUTALAUFQUEN,LAGO FUTALAUFQUEN,SEC,Secundario,15_17,15_17,3,3,0,26,-71.615506,-42.8947824,2024
2024|FB|260070202|SEC|DOBLE|6TO ANO/GRADO|B|TURISMO|BACHILLER EN TURISMO,26035,Futaleufú,260070202,UEM-ES N° 25 LAGO FUTALAUFQUEN,LAGO FUTALAUFQUEN,SEC,Secundario,15_17,15_17,4,2,2,26,-71.615506,-42.8947824,2024
2024|FB|260070203|SEC|DOBLE|1ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26056,Languiñeo,260070203,UEM-ES N° 79 COLAN CONHUÉ,COLAN CONHUE,SEC,Secundario,12_14,12_14,3,1,2,26,-69.9300075,-43.2388722,2024
2024|FB|260070203|SEC|DOBLE|2DO ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26056,Languiñeo,260070203,UEM-ES N° 79 COLAN CONHUÉ,COLAN CONHUE,SEC,Secundario,12_14,12_14,4,2,2,26,-69.9300075,-43.2388722,2024
2024|FB|260070203|SEC|DOBLE|3ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26056,Languiñeo,260070203,UEM-ES N° 79 COLAN CONHUÉ,COLAN CONHUE,SEC,Secundario,12_14,12_14,2,2,0,26,-69.9300075,-43.2388722,2024
2024|FB|260070203|SEC|DOBLE|4TO ANO/GRADO|B|CIENCIAS NATURALES|BACHILLER EN CIENCIAS NATURALES,26056,Languiñeo,260070203,UEM-ES N° 79 COLAN CONHUÉ,COLAN CONHUE,SEC,Secundario,15_17,15_17,2,2,0,26,-69.9300075,-43.2388722,2024
2024|FB|260070203|SEC|DOBLE|5TO ANO/GRADO|B|CIENCIAS NATURALES|BACHILLER EN CIENCIAS NATURALES,26056,Languiñeo,260070203,UEM-ES N° 79 COLAN CONHUÉ,COLAN CONHUE,SEC,Secundario,15_17,15_17,2,1,1,26,-69.9300075,-43.2388722,2024
2024|FB|260070203|SEC|DOBLE|6TO ANO/GRADO|B|CIENCIAS NATURALES|BACHILLER EN CIENCIAS NATURALES,26056,Languiñeo,260070203,UEM-ES N° 79 COLAN CONHUÉ,COLAN CONHUE,SEC,Secundario,15_17,15_17,2,2,0,26,-69.9300075,-43.2388722,2024
2024|FB|260070204|SEC|DOBLE|1ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070204,UEM-ES N° 98 LOS CIPRESES,LOS CIPRESES,SEC,Secundario,12_14,12_14,3,0,3,26,-71.6404712,-43.1836962,2024
2024|FB|260070204|SEC|DOBLE|2DO ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070204,UEM-ES N° 98 LOS CIPRESES,LOS CIPRESES,SEC,Secundario,12_14,12_14,4,3,1,26,-71.6404712,-43.1836962,2024
2024|FB|260070204|SEC|DOBLE|3ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070204,UEM-ES N° 98 LOS CIPRESES,LOS CIPRESES,SEC,Secundario,12_14,12_14,4,3,1,26,-71.6404712,-43.1836962,2024
2024|FB|260070204|SEC|DOBLE|4TO ANO/GRADO|B|TURISMO|BACHILLER EN TURISMO,26035,Futaleufú,260070204,UEM-ES N° 98 LOS CIPRESES,LOS CIPRESES,SEC,Secundario,15_17,15_17,3,2,1,26,-71.6404712,-43.1836962,2024
2024|FB|260070204|SEC|DOBLE|5TO ANO/GRADO|B|TURISMO|BACHILLER EN TURISMO,26035,Futaleufú,260070204,UEM-ES N° 98 LOS CIPRESES,LOS CIPRESES,SEC,Secundario,15_17,15_17,4,1,3,26,-71.6404712,-43.1836962,2024
2024|FB|260070205|SEC|DOBLE|1ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26014,Cushamen,260070205,UEM-ES N° 99 COSTA DE LEPA,COSTA DE LEPA,SEC,Secundario,12_14,12_14,4,2,2,26,-70.7499855,-42.6884925,2024
2024|FB|260070205|SEC|DOBLE|2DO ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26014,Cushamen,260070205,UEM-ES N° 99 COSTA DE LEPA,COSTA DE LEPA,SEC,Secundario,12_14,12_14,5,1,4,26,-70.7499855,-42.6884925,2024
2024|FB|260070205|SEC|DOBLE|3ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26014,Cushamen,260070205,UEM-ES N° 99 COSTA DE LEPA,COSTA DE LEPA,SEC,Secundario,12_14,12_14,3,2,1,26,-70.7499855,-42.6884925,2024
2024|FB|260070205|SEC|DOBLE|4TO ANO/GRADO|B|AGRO Y AMBIENTE|BACHILLER EN AGRO Y AMBIENTE,26014,Cushamen,260070205,UEM-ES N° 99 COSTA DE LEPA,COSTA DE LEPA,SEC,Secundario,15_17,15_17,5,0,5,26,-70.7499855,-42.6884925,2024
2024|FB|260070205|SEC|DOBLE|5TO ANO/GRADO|B|AGRO Y AMBIENTE|BACHILLER EN AGRO Y AMBIENTE,26014,Cushamen,260070205,UEM-ES N° 99 COSTA DE LEPA,COSTA DE LEPA,SEC,Secundario,15_17,15_17,1,1,0,26,-70.7499855,-42.6884925,2024
2024|FB|260070205|SEC|DOBLE|6TO ANO/GRADO|B|AGRO Y AMBIENTE|BACHILLER EN AGRO Y AMBIENTE,26014,Cushamen,260070205,UEM-ES N° 99 COSTA DE LEPA,COSTA DE LEPA,SEC,Secundario,15_17,15_17,2,2,0,26,-70.7499855,-42.6884925,2024
2024|FB|260070206|SEC|DOBLE|1ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070206,UEM-ES N° 113 CERRO CENTINELA,CERRO CENTINELA,SEC,Secundario,12_14,12_14,6,4,2,26,-71.5986934,-43.4832201,2024
2024|FB|260070206|SEC|DOBLE|2DO ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070206,UEM-ES N° 113 CERRO CENTINELA,CERRO CENTINELA,SEC,Secundario,12_14,12_14,5,2,3,26,-71.5986934,-43.4832201,2024
2024|FB|260070206|SEC|DOBLE|3ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070206,UEM-ES N° 113 CERRO CENTINELA,CERRO CENTINELA,SEC,Secundario,12_14,12_14,4,3,1,26,-71.5986934,-43.4832201,2024
2024|FB|260070206|SEC|DOBLE|4TO ANO/GRADO|B|CIENCIAS NATURALES|BACHILLER EN CIENCIAS NATURALES,26035,Futaleufú,260070206,UEM-ES N° 113 CERRO CENTINELA,CERRO CENTINELA,SEC,Secundario,15_17,15_17,8,2,6,26,-71.5986934,-43.4832201,2024
2024|FB|260070206|SEC|DOBLE|5TO ANO/GRADO|B|CIENCIAS NATURALES|BACHILLER EN CIENCIAS NATURALES,26035,Futaleufú,260070206,UEM-ES N° 113 CERRO CENTINELA,CERRO CENTINELA,SEC,Secundario,15_17,15_17,7,3,4,26,-71.5986934,-43.4832201,2024
2024|FB|260070207|SEC|DOBLE|1ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070207,UEM-ES N° 114 LAGO ROSARIO,LAGO ROSARIO,SEC,Secundario,12_14,12_14,3,0,3,26,-71.3475632,-43.2453271,2024
2024|FB|260070207|SEC|DOBLE|2DO ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070207,UEM-ES N° 114 LAGO ROSARIO,LAGO ROSARIO,SEC,Secundario,12_14,12_14,3,0,3,26,-71.3475632,-43.2453271,2024
2024|FB|260070207|SEC|DOBLE|3ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070207,UEM-ES N° 114 LAGO ROSARIO,LAGO ROSARIO,SEC,Secundario,12_14,12_14,3,0,3,26,-71.3475632,-43.2453271,2024
2024|FB|260070207|SEC|DOBLE|4TO ANO/GRADO|B|TURISMO|BACHILLER EN TURISMO,26035,Futaleufú,260070207,UEM-ES N° 114 LAGO ROSARIO,LAGO ROSARIO,SEC,Secundario,15_17,15_17,5,1,4,26,-71.3475632,-43.2453271,2024
2024|FB|260070207|SEC|DOBLE|5TO ANO/GRADO|B|TURISMO|BACHILLER EN TURISMO,26035,Futaleufú,260070207,UEM-ES N° 114 LAGO ROSARIO,LAGO ROSARIO,SEC,Secundario,15_17,15_17,2,2,0,26,-71.3475632,-43.2453271,2024
2024|FB|260070207|SEC|DOBLE|6TO ANO/GRADO|B|TURISMO|BACHILLER EN TURISMO,26035,Futaleufú,260070207,UEM-ES N° 114 LAGO ROSARIO,LAGO ROSARIO,SEC,Secundario,15_17,15_17,5,2,3,26,-71.3475632,-43.2453271,2024
2024|FB|260070208|SEC|DOBLE|1ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26056,Languiñeo,260070208,UEM-ES N° 129 ALDEA EPULEF,ALDEA EPULEF,SEC,Secundario,12_14,12_14,6,5,1,26,-69.6899463,-43.3205258,2024
2024|FB|260070208|SEC|DOBLE|2DO ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26056,Languiñeo,260070208,UEM-ES N° 129 ALDEA EPULEF,ALDEA EPULEF,SEC,Secundario,12_14,12_14,2,2,0,26,-69.6899463,-43.3205258,2024
2024|FB|260070208|SEC|DOBLE|3ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26056,Languiñeo,260070208,UEM-ES N° 129 ALDEA EPULEF,ALDEA EPULEF,SEC,Secundario,12_14,12_14,2,1,1,26,-69.6899463,-43.3205258,2024
2024|FB|260070208|SEC|DOBLE|4TO ANO/GRADO|B|BACHILLER|BACHILLER EN CIENCIAS NATURALES,26056,Languiñeo,260070208,UEM-ES N° 129 ALDEA EPULEF,ALDEA EPULEF,SEC,Secundario,15_17,15_17,3,1,2,26,-69.6899463,-43.3205258,2024
2024|FB|260070208|SEC|DOBLE|5TO ANO/GRADO|B|BACHILLER|BACHILLER EN CIENCIAS NATURALES,26056,Languiñeo,260070208,UEM-ES N° 129 ALDEA EPULEF,ALDEA EPULEF,SEC,Secundario,15_17,15_17,3,2,1,26,-69.6899463,-43.3205258,2024
2024|FB|260070208|SEC|DOBLE|6TO ANO/GRADO|B|BACHILLER|BACHILLER EN CIENCIAS NATURALES,26056,Languiñeo,260070208,UEM-ES N° 129 ALDEA EPULEF,ALDEA EPULEF,SEC,Secundario,15_17,15_17,1,0,1,26,-69.6899463,-43.3205258,2024
2024|FB|260070209|SEC|DOBLE|1ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26056,Languiñeo,260070209,UEM-ES N° 134 PASO DEL SAPO,PASO DEL SAPO,SEC,Secundario,12_14,12_14,5,2,3,26,-69.597061,-42.7371251,2024
2024|FB|260070209|SEC|DOBLE|2DO ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26056,Languiñeo,260070209,UEM-ES N° 134 PASO DEL SAPO,PASO DEL SAPO,SEC,Secundario,12_14,12_14,10,3,7,26,-69.597061,-42.7371251,2024
2024|FB|260070209|SEC|DOBLE|3ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26056,Languiñeo,260070209,UEM-ES N° 134 PASO DEL SAPO,PASO DEL SAPO,SEC,Secundario,12_14,12_14,10,6,4,26,-69.597061,-42.7371251,2024
2024|FB|260070209|SEC|DOBLE|4TO ANO/GRADO|B|AGRO Y AMBIENTE|BACHILLER EN AGRO AMBIENTE,26056,Languiñeo,260070209,UEM-ES N° 134 PASO DEL SAPO,PASO DEL SAPO,SEC,Secundario,15_17,15_17,12,7,5,26,-69.597061,-42.7371251,2024
2024|FB|260070209|SEC|DOBLE|5TO ANO/GRADO|B|AGRO Y AMBIENTE|BACHILLER EN AGRO AMBIENTE,26056,Languiñeo,260070209,UEM-ES N° 134 PASO DEL SAPO,PASO DEL SAPO,SEC,Secundario,15_17,15_17,7,3,4,26,-69.597061,-42.7371251,2024
2024|FB|260070209|SEC|DOBLE|6TO ANO/GRADO|B|AGRO Y AMBIENTE|BACHILLER EN AGRO AMBIENTE,26056,Languiñeo,260070209,UEM-ES N° 134 PASO DEL SAPO,PASO DEL SAPO,SEC,Secundario,15_17,15_17,6,3,3,26,-69.597061,-42.7371251,2024
2024|FB|260070210|SEC|DOBLE|1ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070210,UEM-ES N° 188 RIO PERCEY,RIO PERCEY,SEC,Secundario,12_14,12_14,5,2,3,26,-71.4319579,-42.8549005,2024
2024|FB|260070210|SEC|DOBLE|2DO ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070210,UEM-ES N° 188 RIO PERCEY,RIO PERCEY,SEC,Secundario,12_14,12_14,5,3,2,26,-71.4319579,-42.8549005,2024
2024|FB|260070210|SEC|DOBLE|3ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070210,UEM-ES N° 188 RIO PERCEY,RIO PERCEY,SEC,Secundario,12_14,12_14,9,5,4,26,-71.4319579,-42.8549005,2024
2024|FB|260070210|SEC|DOBLE|4TO ANO/GRADO|B|CIENCIAS NATURALES|BACHILLER EN CIENCIAS NATURALES,26035,Futaleufú,260070210,UEM-ES N° 188 RIO PERCEY,RIO PERCEY,SEC,Secundario,15_17,15_17,5,2,3,26,-71.4319579,-42.8549005,2024
2024|FB|260070210|SEC|DOBLE|5TO ANO/GRADO|B|CIENCIAS NATURALES|BACHILLER EN CIENCIAS NATURALES,26035,Futaleufú,260070210,UEM-ES N° 188 RIO PERCEY,RIO PERCEY,SEC,Secundario,15_17,15_17,5,2,3,26,-71.4319579,-42.8549005,2024
2024|FB|260070210|SEC|DOBLE|6TO ANO/GRADO|B|CIENCIAS NATURALES|BACHILLER EN CIENCIAS NATURALES,26035,Futaleufú,260070210,UEM-ES N° 188 RIO PERCEY,RIO PERCEY,SEC,Secundario,15_17,15_17,3,2,1,26,-71.4319579,-42.8549005,2024
2024|FB|260070211|SEC|DOBLE|2DO ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070211,UEM-ES N° 208 SIERRA COLORADA,TREVELIN,SEC,Secundario,12_14,12_14,1,1,0,26,-71.346522,-43.1910385,2024
2024|FB|260070211|SEC|DOBLE|3ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070211,UEM-ES N° 208 SIERRA COLORADA,TREVELIN,SEC,Secundario,12_14,12_14,5,2,3,26,-71.346522,-43.1910385,2024
2024|FB|260070211|SEC|DOBLE|5TO ANO/GRADO|B|TURISMO|BACHILLER EN TURISMO,26035,Futaleufú,260070211,UEM-ES N° 208 SIERRA COLORADA,TREVELIN,SEC,Secundario,15_17,15_17,1,0,1,26,-71.346522,-43.1910385,2024
2024|FB|260070212|SEC|DOBLE|1ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070212,UEM-ES N° 107 NAHUEL PAN,NAHUEL PAN,SEC,Secundario,12_14,12_14,3,2,1,26,-71.1751252,-42.9594207,2024
2024|FB|260070212|SEC|DOBLE|2DO ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070212,UEM-ES N° 107 NAHUEL PAN,NAHUEL PAN,SEC,Secundario,12_14,12_14,2,0,2,26,-71.1751252,-42.9594207,2024
2024|FB|260070212|SEC|DOBLE|3ER ANO/GRADO|A|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26035,Futaleufú,260070212,UEM-ES N° 107 NAHUEL PAN,NAHUEL PAN,SEC,Secundario,12_14,12_14,2,2,0,26,-71.1751252,-42.9594207,2024
2024|FB|260070212|SEC|DOBLE|4TO ANO/GRADO|B|AGRO Y AMBIENTE|BACHILLER EN AGRO AMBIENTE,26035,Futaleufú,260070212,UEM-ES N° 107 NAHUEL PAN,NAHUEL PAN,SEC,Secundario,15_17,15_17,1,1,0,26,-71.1751252,-42.9594207,2024
2024|FB|260070212|SEC|DOBLE|5TO ANO/GRADO|B|AGRO Y AMBIENTE|BACHILLER EN AGRO AMBIENTE,26035,Futaleufú,260070212,UEM-ES N° 107 NAHUEL PAN,NAHUEL PAN,SEC,Secundario,15_17,15_17,2,2,0,26,-71.1751252,-42.9594207,2024
2024|FB|260070212|SEC|DOBLE|6TO ANO/GRADO|B|AGRO Y AMBIENTE|BACHILLER EN AGRO AMBIENTE,26035,Futaleufú,260070212,UEM-ES N° 107 NAHUEL PAN,NAHUEL PAN,SEC,Secundario,15_17,15_17,4,3,1,26,-71.1751252,-42.9594207,2024
2024|FB|260070300|SEC|MANANA|1ER ANO/GRADO|1º|CIENCIAS NATURALES|BACHILLER EN CIENCIAS NATURALES,26014,Cushamen,260070300,ESCUELA SECUNDARIA RURAL Nº 7709,CUSHAMEN CENTRO,SEC,Secundario,12_14,12_14,12,3,9,26,-70.6624824,-42.1718035,2024
2024|FB|260070300|SEC|MANANA|2DO ANO/GRADO|1º|CIENCIAS NATURALES|BACHILLER EN CIENCIAS NATURALES,26014,Cushamen,260070300,ESCUELA SECUNDARIA RURAL Nº 7709,CUSHAMEN CENTRO,SEC,Secundario,12_14,12_14,18,13,5,26,-70.6624824,-42.1718035,2024
2024|FB|260070300|SEC|MANANA|3ER ANO/GRADO|1º|CIENCIAS NATURALES|BACHILLER EN CIENCIAS NATURALES,26014,Cushamen,260070300,ESCUELA SECUNDARIA RURAL Nº 7709,CUSHAMEN CENTRO,SEC,Secundario,12_14,12_14,17,6,11,26,-70.6624824,-42.1718035,2024
2024|FB|260070300|SEC|MANANA|4TO ANO/GRADO|1º|CIENCIAS NATURALES|BACHILLER EN CIENCIAS NATURALES,26014,Cushamen,260070300,ESCUELA SECUNDARIA RURAL Nº 7709,CUSHAMEN CENTRO,SEC,Secundario,15_17,15_17,14,6,8,26,-70.6624824,-42.1718035,2024
2024|FB|260070300|SEC|MANANA|5TO ANO/GRADO|1º|CIENCIAS NATURALES|BACHILLER EN CIENCIAS NATURALES,26014,Cushamen,260070300,ESCUELA SECUNDARIA RURAL Nº 7709,CUSHAMEN CENTRO,SEC,Secundario,15_17,15_17,18,7,11,26,-70.6624824,-42.1718035,2024
2024|FB|260070300|SEC|MANANA|6TO ANO/GRADO|1º|CIENCIAS NATURALES|BACHILLER EN CIENCIAS NATURALES,26014,Cushamen,260070300,ESCUELA SECUNDARIA RURAL Nº 7709,CUSHAMEN CENTRO,SEC,Secundario,15_17,15_17,16,9,7,26,-70.6624824,-42.1718035,2024
"2024|FB|260070301|SEC|DOBLE|1ER ANO/GRADO|SBR|HUMANIDADES Y CS. SOCIALES|EGRESADO DE POLIMODAL EN CIENCIAS NATURALES, SALUD Y AMBIENTE CON ORIENTACION EN PROMOCION DE SALUD",26014,Cushamen,260070301,UEM-ES N° 59 FOFO CAHUEL,COLONIA FOFO CAHUEL,SEC,Secundario,12_14,12_14,9,5,4,26,-70.533337,-42.4037881,2024
"2024|FB|260070301|SEC|DOBLE|2DO ANO/GRADO|SBR|HUMANIDADES Y CS. SOCIALES|EGRESADO DE POLIMODAL EN CIENCIAS NATURALES, SALUD Y AMBIENTE CON ORIENTACION EN PROMOCION DE SALUD",26014,Cushamen,260070301,UEM-ES N° 59 FOFO CAHUEL,COLONIA FOFO CAHUEL,SEC,Secundario,12_14,12_14,3,1,2,26,-70.533337,-42.4037881,2024
"2024|FB|260070301|SEC|DOBLE|3ER ANO/GRADO|SBR|HUMANIDADES Y CS. SOCIALES|EGRESADO DE POLIMODAL EN CIENCIAS NATURALES, SALUD Y AMBIENTE CON ORIENTACION EN PROMOCION DE SALUD",26014,Cushamen,260070301,UEM-ES N° 59 FOFO CAHUEL,COLONIA FOFO CAHUEL,SEC,Secundario,12_14,12_14,3,0,3,26,-70.533337,-42.4037881,2024
2024|FB|260070303|SEC|DOBLE|1ER ANO/GRADO|SBR|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26014,Cushamen,260070303,UEM-ES N° 67 ÑORQUINCO SUR,ÑORQUINCO SUR,SEC,Secundario,12_14,12_14,1,1,0,26,-70.8552608,-42.0245209,2024
2024|FB|260070303|SEC|DOBLE|2DO ANO/GRADO|SBR|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26014,Cushamen,260070303,UEM-ES N° 67 ÑORQUINCO SUR,ÑORQUINCO SUR,SEC,Secundario,12_14,12_14,2,0,2,26,-70.8552608,-42.0245209,2024
2024|FB|260070303|SEC|DOBLE|3ER ANO/GRADO|SBR|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26014,Cushamen,260070303,UEM-ES N° 67 ÑORQUINCO SUR,ÑORQUINCO SUR,SEC,Secundario,12_14,12_14,2,1,1,26,-70.8552608,-42.0245209,2024
2024|FB|260070304|SEC|DOBLE|1ER ANO/GRADO|A|CICLO BASICO|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26014,Cushamen,260070304,UEM-ES N° 69 COLONIA CUSHAMEN,CUSHAMEN CENTRO,SEC,Secundario,12_14,12_14,1,0,1,26,-70.8885842,-42.1095741,2024
2024|FB|260070600|SEC|MANANA|1ER ANO/GRADO|1°|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26007,Biedma,260070600,PATAGONIA REBELDE RURAL Nº 7710,PUERTO PIRAMIDE,SEC,Secundario,12_14,12_14,7,6,1,26,-64.2830764,-42.5719276,2024
2024|FB|260070600|SEC|MANANA|2DO ANO/GRADO|1°|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26007,Biedma,260070600,PATAGONIA REBELDE RURAL Nº 7710,PUERTO PIRAMIDE,SEC,Secundario,12_14,12_14,3,2,1,26,-64.2830764,-42.5719276,2024
2024|FB|260070600|SEC|MANANA|3ER ANO/GRADO|1°|CICLO BASICO/ EDUCACION SECUNDARIA BASICA|CICLO BASICO/ EDUCACION SECUNDARIA BASICA,26007,Biedma,260070600,PATAGONIA REBELDE RURAL Nº 7710,PUERTO PIRAMIDE,SEC,Secundario,12_14,12_14,9,4,5,26,-64.2830764,-42.5719276,2024
2024|FB|260070600|SEC|MANANA|4TO ANO/GRADO|1°|COMUNICACION|BACHILLER EN COMUNICACION,26007,Biedma,260070600,PATAGONIA REBELDE RURAL Nº 7710,PUERTO PIRAMIDE,SEC,Secundario,15_17,15_17,6,1,5,26,-64.2830764,-42.5719276,2024
2024|FB|260070600|SEC|MANANA|5TO ANO/GRADO|1°|COMUNICACION|BACHILLER EN COMUNICACION,26007,Biedma,260070600,PATAGONIA REBELDE RURAL Nº 7710,PUERTO PIRAMIDE,SEC,Secundario,15_17,15_17,6,4,2,26,-64.2830764,-42.5719276,2024
2024|FB|260070600|SEC|MANANA|6TO ANO/GRADO|1°|COMUNICACION|BACHILLER EN COMUNICACION,26007,Biedma,260070600,PATAGONIA REBELDE RURAL Nº 7710,PUERTO PIRAMIDE,SEC,Secundario,15_17,15_17,6,3,3,26,-64.2830764,-42.5719276,2024
2024|FB|260070700|INI|MANANA|SALA DE 4 ANOS|SECCION A|JARDIN DE INFANTES|JARDIN DE INFANTES,26028,Florentino Ameghino,260070700,ESCUELA DE NIVEL INICIAL Nº 473,CAMARONES,INI,Inicial,4_5,4_5,9,4,5,18,-65.709976,-44.796727,2024
2024|FB|260070700|INI|MANANA|SALA DE 5 ANOS|SECCION A|JARDIN DE INFANTES|JARDIN DE INFANTES,26028,Florentino Ameghino,260070700,ESCUELA DE NIVEL INICIAL Nº 473,CAMARONES,INI,Inicial,4_5,4_5,7,5,2,18,-65.709976,-44.796727,2024
